TCode,Name,destCity,Final_Arrival,Initial_Departure,Total_Trip_Duration_mins,Duration (sec),Direction
T271,Grace Church,Minneapolis,7:35am,7:10am,25.0,1320.0,Bus towards Southbound 261 Express / Dwtn Mpls
T271,Grace Church,Minneapolis,7:35am,7:10am,25.0,167.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T272,Skating Center,Minneapolis,7:35am,7:05am,30.0,39.0,Walk to Civic Center Dr & Skating Center P&R
T272,Skating Center,Minneapolis,7:35am,7:05am,30.0,1620.0,Bus towards Southbound 261 Express / Dwtn Mpls
T272,Skating Center,Minneapolis,7:35am,7:05am,30.0,167.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T278,Southbridge Crossing,Minneapolis,7:43am,6:56am,47.0,273.0,Walk to Southbridge Crossings Park & Ride
T278,Southbridge Crossing,Minneapolis,7:43am,6:56am,47.0,2520.0,Bus towards 490U Minneapolis/Shakopee/Univ of Minn
T278,Southbridge Crossing,Minneapolis,7:43am,6:56am,47.0,49.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T284,Ramsey Station,Minneapolis,7:38am,6:33am,65.0,26.0,Walk to Ramsey Station & Platform
T284,Ramsey Station,Minneapolis,7:38am,6:33am,65.0,1020.0,Train towards Southbound Northstar / Minneapolis / Target Field
T284,Ramsey Station,Minneapolis,7:38am,6:33am,65.0,417.0,Walk to University Ave & 61st Ave NE
T284,Ramsey Station,Minneapolis,7:38am,6:33am,65.0,1200.0,Bus towards Southbound 854 Express / Downtown Mpls
T284,Ramsey Station,Minneapolis,7:38am,6:33am,65.0,176.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T285,St Andrew Lutheran Church,Minneapolis,7:38am,7:05am,33.0,170.0,Walk to Technology Dr & St Andrew Lutheran
T285,St Andrew Lutheran Church,Minneapolis,7:38am,7:05am,33.0,1740.0,Bus towards Eastbound 690E Express/E Bd/ EP Loop/SW Sta/Mpls
T285,St Andrew Lutheran Church,Minneapolis,7:38am,7:05am,33.0,87.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T287,I-35 & Kenrick Ave,Minneapolis,7:39am,7:01am,38.0,54.0,Walk to Interstate 35 Ramp & Kenrick Ave P&R
T287,I-35 & Kenrick Ave,Minneapolis,7:39am,7:01am,38.0,2220.0,Bus towards Northbound 467 Express / Minneapolis
T287,I-35 & Kenrick Ave,Minneapolis,7:39am,7:01am,38.0,7.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T290,I-35W & Co Rd C,Minneapolis,7:30am,7:07am,23.0,27.0,Walk to I-35W / County Road C Park and Ride
T290,I-35W & Co Rd C,Minneapolis,7:30am,7:07am,23.0,1200.0,Bus towards Southbound 264C Express/35 Co Rd C P&R/Minneapolis
T290,I-35W & Co Rd C,Minneapolis,7:30am,7:07am,23.0,167.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T291,Nathan Lane,Minneapolis,7:39am,6:59am,40.0,90.0,Walk to 45th Ave N & Nathan Lane
T291,Nathan Lane,Minneapolis,7:39am,6:59am,40.0,2220.0,Bus towards Eastbound 790 Express / Nathan Ln / Downtown
T291,Nathan Lane,Minneapolis,7:39am,6:59am,40.0,87.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T292,SouthWest Village,Minneapolis,7:29am,6:52am,37.0,140.0,Walk to SouthWest Village P&R & Great Plains Blvd
T292,SouthWest Village,Minneapolis,7:29am,6:52am,37.0,1980.0,Bus towards Eastbound 699E Express/EB/E Crk/SW Vill/MPLS
T292,SouthWest Village,Minneapolis,7:29am,6:52am,37.0,87.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T293,Running Aces,Minneapolis,7:42am,6:53am,49.0,19.0,Walk to Running Aces P&R & Zurich / Lake
T293,Running Aces,Minneapolis,7:42am,6:53am,49.0,2760.0,Bus towards Southbound 288 Express / Minneapolis
T293,Running Aces,Minneapolis,7:42am,6:53am,49.0,167.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T294,Forest Lake Transit Center,Minneapolis,7:42am,6:40am,62.0,39.0,Walk to Transit Center & Forest Lake P&R
T294,Forest Lake Transit Center,Minneapolis,7:42am,6:40am,62.0,3540.0,Bus towards Southbound 288 Express / Minneapolis
T294,Forest Lake Transit Center,Minneapolis,7:42am,6:40am,62.0,167.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T297,East Creek Station,Minneapolis,7:29am,6:48am,41.0,69.0,Walk to East Creek Transit Station
T297,East Creek Station,Minneapolis,7:29am,6:48am,41.0,2280.0,Bus towards Eastbound 697 Express/E Bd/Carver/East Creek/Mpls
T297,East Creek Station,Minneapolis,7:29am,6:48am,41.0,87.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T298,Anoka Station,Minneapolis,7:41am,6:31am,70.0,1034.0,Walk to Main St & 3rd Ave
T298,Anoka Station,Minneapolis,7:41am,6:31am,70.0,3000.0,Bus towards Southbound 850 Express / Foley P&R / Dntn Mpls
T298,Anoka Station,Minneapolis,7:41am,6:31am,70.0,176.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T299,Fridley Station,Minneapolis,7:44am,7:14am,30.0,444.0,Walk to University Ave & 61st Ave NE
T299,Fridley Station,Minneapolis,7:44am,7:14am,30.0,1200.0,Bus towards Southbound 854 Express / Downtown Mpls
T299,Fridley Station,Minneapolis,7:44am,7:14am,30.0,176.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T300,Big Lake Station,Minneapolis,7:38am,6:16am,82.0,63.0,Walk to Big Lake Station & Platform
T300,Big Lake Station,Minneapolis,7:38am,6:16am,82.0,1980.0,Train towards Southbound Northstar / Minneapolis / Target Field
T300,Big Lake Station,Minneapolis,7:38am,6:16am,82.0,417.0,Walk to University Ave & 61st Ave NE
T300,Big Lake Station,Minneapolis,7:38am,6:16am,82.0,1200.0,Bus towards Southbound 854 Express / Downtown Mpls
T300,Big Lake Station,Minneapolis,7:38am,6:16am,82.0,176.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T301,Parkway Station,Minneapolis,7:37am,6:59am,38.0,52.0,Walk to Parkway Station - P&R
T301,Parkway Station,Minneapolis,7:37am,6:59am,38.0,2100.0,Bus towards Southbound 785 Trip 6/Maple Grove/To Mpls
T301,Parkway Station,Minneapolis,7:37am,6:59am,38.0,113.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T302,Hwy 36 & Rice St,Minneapolis,7:29am,6:57am,32.0,130.0,Walk to Hwy 36 & Rice St P&R & Shelter
T302,Hwy 36 & Rice St,Minneapolis,7:29am,6:57am,32.0,1620.0,Bus towards Southbound 263 Express / Dwtn Mpls
T302,Hwy 36 & Rice St,Minneapolis,7:29am,6:57am,32.0,167.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T303,Maple Plain,Minneapolis,7:44am,6:44am,60.0,129.0,Walk to Maple Plain P&R & Baker Park Rd
T303,Maple Plain,Minneapolis,7:44am,6:44am,60.0,3420.0,Bus towards Eastbound 674 Express / Downtown
T303,Maple Plain,Minneapolis,7:44am,6:44am,60.0,7.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T304,I-35E & County Road 14,Minneapolis,7:14am,6:00am,74.0,154.0,Walk to Interstate 35E Co Rd 14 P&R & 21st Ave N
T304,I-35E & County Road 14,Minneapolis,7:14am,6:00am,74.0,2160.0,Bus towards Southbound 275 Express / St Paul
T304,I-35E & County Road 14,Minneapolis,7:14am,6:00am,74.0,1380.0,Bus towards Westbound 94 Express / Downtown / Minneapolis
T304,I-35E & County Road 14,Minneapolis,7:14am,6:00am,74.0,151.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T305,I-35E & County Road E,Minneapolis,7:14am,6:16am,58.0,85.0,Walk to Interstate 35E Ramp & I-35E Co Rd E P&R
T305,I-35E & County Road E,Minneapolis,7:14am,6:16am,58.0,1260.0,Bus towards Southbound 275 Express / St Paul
T305,I-35E & County Road E,Minneapolis,7:14am,6:16am,58.0,1380.0,Bus towards Westbound 94 Express / Downtown / Minneapolis
T305,I-35E & County Road E,Minneapolis,7:14am,6:16am,58.0,151.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T306,Chanhassen Transit Station,Minneapolis,7:32am,6:53am,39.0,120.0,Walk to Chanhassen Transit Station & P&R
T306,Chanhassen Transit Station,Minneapolis,7:32am,6:53am,39.0,2160.0,Bus towards Eastbound 692 Express/E Bd/Minneapolis
T306,Chanhassen Transit Station,Minneapolis,7:32am,6:53am,39.0,87.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T309,Hopkins Park-and-Ride,Minneapolis,7:42am,7:13am,29.0,74.0,Walk to Excelsior Blvd & 8th Ave P&R
T309,Hopkins Park-and-Ride,Minneapolis,7:42am,7:13am,29.0,1620.0,Bus towards Eastbound 670 Express/Dt Mpls
T309,Hopkins Park-and-Ride,Minneapolis,7:42am,7:13am,29.0,7.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T312,Carver Station,Minneapolis,7:29am,6:40am,49.0,35.0,Walk to Carver P&R & Ironwood Dr Jonathan Carver
T312,Carver Station,Minneapolis,7:29am,6:40am,49.0,2820.0,Bus towards Eastbound 697 Express/E Bd/Carver/East Creek/Mpls
T312,Carver Station,Minneapolis,7:29am,6:40am,49.0,87.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T313,Newport Transit Station,Minneapolis,7:43am,6:54am,49.0,534.0,Walk to Newport Transit Station - P&R
T313,Newport Transit Station,Minneapolis,7:43am,6:54am,49.0,2280.0,Bus towards Northbound 365 Express / Minneapolis
T313,Newport Transit Station,Minneapolis,7:43am,6:54am,49.0,151.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T315,Paul Parkway,Minneapolis,7:28am,6:51am,37.0,2100.0,Bus towards Southbound 865 Express / Downtown
T315,Paul Parkway,Minneapolis,7:28am,6:51am,37.0,150.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T316,Marschall Road Transit Station,Minneapolis,7:36am,6:40am,56.0,217.0,Walk to The Marschall Road Transit Station
T316,Marschall Road Transit Station,Minneapolis,7:36am,6:40am,56.0,3120.0,Bus towards 493 Minneapolis
T316,Marschall Road Transit Station,Minneapolis,7:36am,6:40am,56.0,49.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T317,Dunkirk Park & Ride,Minneapolis,7:25am,6:45am,40.0,10.0,Walk to Dunkirk Ln P&R - Plymouth Presbyterian
T317,Dunkirk Park & Ride,Minneapolis,7:25am,6:45am,40.0,2220.0,Bus towards Eastbound 774 EB/Dunkirk/Sta 73/East/DTWN/UofM
T317,Dunkirk Park & Ride,Minneapolis,7:25am,6:45am,40.0,87.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T318,Carmike Cinema,Minneapolis,7:41am,6:57am,44.0,359.0,Walk to Apple Valley Transitway Station NB
T318,Carmike Cinema,Minneapolis,7:41am,6:57am,44.0,2280.0,Bus towards 477 Minneapolis
T318,Carmike Cinema,Minneapolis,7:41am,6:57am,44.0,49.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T534,Becker Municipal Lot,Minneapolis,7:14am,5:19am,115.0,18.0,Walk to Becker P&R & Willow St
T534,Becker Municipal Lot,Minneapolis,7:14am,5:19am,115.0,1200.0,Bus towards Southbound 887 Northstar Link/Big Lake/ResourceCtr
T534,Becker Municipal Lot,Minneapolis,7:14am,5:19am,115.0,33.0,Walk to Big Lake Station & Platform
T534,Becker Municipal Lot,Minneapolis,7:14am,5:19am,115.0,1500.0,Train towards Southbound Northstar / Minneapolis / Target Field
T534,Becker Municipal Lot,Minneapolis,7:14am,5:19am,115.0,17.0,Walk to Coon Rapids Riverdale Station & Gate A
T534,Becker Municipal Lot,Minneapolis,7:14am,5:19am,115.0,3180.0,Bus towards Southbound 850 Express / Foley P&R / Dntn Mpls
T534,Becker Municipal Lot,Minneapolis,7:14am,5:19am,115.0,176.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T564,Northstar Link Lot,Minneapolis,7:14am,5:00am,134.0,2400.0,Bus towards Southbound 887 Northstar Link/Big Lake/ResourceCtr
T564,Northstar Link Lot,Minneapolis,7:14am,5:00am,134.0,33.0,Walk to Big Lake Station & Platform
T564,Northstar Link Lot,Minneapolis,7:14am,5:00am,134.0,1500.0,Train towards Southbound Northstar / Minneapolis / Target Field
T564,Northstar Link Lot,Minneapolis,7:14am,5:00am,134.0,17.0,Walk to Coon Rapids Riverdale Station & Gate A
T564,Northstar Link Lot,Minneapolis,7:14am,5:00am,134.0,3180.0,Bus towards Southbound 850 Express / Foley P&R / Dntn Mpls
T564,Northstar Link Lot,Minneapolis,7:14am,5:00am,134.0,176.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T701,Maplewood Mall Transit Center,Minneapolis,7:39am,7:02am,37.0,60.0,Walk to Maplewood Mall Transit Center & Gate B
T701,Maplewood Mall Transit Center,Minneapolis,7:39am,7:02am,37.0,1980.0,Bus towards Westbound 270 Express / Minneapolis
T701,Maplewood Mall Transit Center,Minneapolis,7:39am,7:02am,37.0,167.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T703,Northtown Transit Center,Minneapolis,7:44am,7:14am,30.0,1680.0,Bus towards Southbound 854 Express / Downtown Mpls
T703,Northtown Transit Center,Minneapolis,7:44am,7:14am,30.0,176.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T704,Louisiana Ave Transit Center,Minneapolis,7:38am,7:14am,24.0,85.0,Walk to Interstate 394 Exit & Louisiana Transit A Bay
T704,Louisiana Ave Transit Center,Minneapolis,7:38am,7:14am,24.0,1260.0,Bus towards Eastbound 645 Ltd Stop / Minneapolis
T704,Louisiana Ave Transit Center,Minneapolis,7:38am,7:14am,24.0,7.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T705,Plymouth Road Park & Ride,Minneapolis,7:15am,6:51am,24.0,61.0,Walk to Wayzata Blvd N & Morries Auto
T705,Plymouth Road Park & Ride,Minneapolis,7:15am,6:51am,24.0,1320.0,Bus towards Eastbound 672 Express / Downtown
T705,Plymouth Road Park & Ride,Minneapolis,7:15am,6:51am,24.0,7.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T706,Southdale Transit Center,Minneapolis,7:33am,7:04am,29.0,29.0,Walk to Southdale Transit Center & Gate C
T706,Southdale Transit Center,Minneapolis,7:33am,7:04am,29.0,1680.0,Bus towards Northbound 578 Express / Downtown
T706,Southdale Transit Center,Minneapolis,7:33am,7:04am,29.0,38.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T707,South Bloomington Transit Center,Minneapolis,7:36am,7:11am,25.0,1500.0,Bus towards Northbound 597 Express / Minneapolis
T707,South Bloomington Transit Center,Minneapolis,7:36am,7:11am,25.0,38.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T710,Burnsville Transit Station,Minneapolis,7:43am,7:17am,26.0,57.0,Walk to Burnsville Transit Station
T710,Burnsville Transit Station,Minneapolis,7:43am,7:17am,26.0,1500.0,Bus towards 460 Minneapolis
T710,Burnsville Transit Station,Minneapolis,7:43am,7:17am,26.0,49.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T711,Eagan Transit Station,Minneapolis,7:44am,7:07am,37.0,46.0,Walk to Eagan Transit Station
T711,Eagan Transit Station,Minneapolis,7:44am,7:07am,37.0,2160.0,Bus towards 470 Minneapolis
T711,Eagan Transit Station,Minneapolis,7:44am,7:07am,37.0,49.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T712,Apple Valley Transit Station,Minneapolis,7:41am,6:59am,42.0,240.0,Walk to Apple Valley Transitway Station NB
T712,Apple Valley Transit Station,Minneapolis,7:41am,6:59am,42.0,2280.0,Bus towards 477 Minneapolis
T712,Apple Valley Transit Station,Minneapolis,7:41am,6:59am,42.0,49.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T713,SouthWest Station,Minneapolis,7:44am,7:13am,31.0,91.0,Walk to SW Station P&R & Technology Dr
T713,SouthWest Station,Minneapolis,7:44am,7:13am,31.0,1680.0,Bus towards Eastbound 690 Express / E Bd / Minneapolis
T713,SouthWest Station,Minneapolis,7:44am,7:13am,31.0,87.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T714,Station 73,Minneapolis,7:42am,7:17am,25.0,1440.0,Bus towards Eastbound 772 Express / Metrolink / Downtown
T714,Station 73,Minneapolis,7:42am,7:17am,25.0,87.0,"Walk to 215 S 8th St, Minneapolis, MN 55402, USA"
T010,Como & Eustis,St Paul,7:38am,7:02am,36.0,89.0,Walk to Como Ave & Eustis St
T010,Como & Eustis,St Paul,7:38am,7:02am,36.0,1860.0,Bus towards Eastbound 3B Como Av/St Paul - Depot/Via Front
T010,Como & Eustis,St Paul,7:38am,7:02am,36.0,238.0,"Walk to St Paul, MN 55101, USA"
T028,Normandale Village,St Paul,7:43am,6:32am,71.0,21.0,Walk to Normandale Village & P&R
T028,Normandale Village,St Paul,7:43am,6:32am,71.0,2280.0,Bus towards Northbound 589 Express / Minneapolis
T028,Normandale Village,St Paul,7:43am,6:32am,71.0,85.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T028,Normandale Village,St Paul,7:43am,6:32am,71.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T028,Normandale Village,St Paul,7:43am,6:32am,71.0,133.0,"Walk to St Paul, MN 55101, USA"
T032,St. Edward's Catholic Church,St Paul,7:43am,6:37am,66.0,20.0,Walk to 94th St W & St Edward Church P&R
T032,St. Edward's Catholic Church,St Paul,7:43am,6:37am,66.0,1980.0,Bus towards Northbound 589 Express / Minneapolis
T032,St. Edward's Catholic Church,St Paul,7:43am,6:37am,66.0,85.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T032,St. Edward's Catholic Church,St Paul,7:43am,6:37am,66.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T032,St. Edward's Catholic Church,St Paul,7:43am,6:37am,66.0,133.0,"Walk to St Paul, MN 55101, USA"
T040,Co Rd 73 & I-394 South,St Paul,7:37am,6:40am,57.0,204.0,Walk to Co Rd 73 P&R & A Bay
T040,Co Rd 73 & I-394 South,St Paul,7:37am,6:40am,57.0,1200.0,Bus towards Eastbound 673 Express / Downtown
T040,Co Rd 73 & I-394 South,St Paul,7:37am,6:40am,57.0,85.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T040,Co Rd 73 & I-394 South,St Paul,7:37am,6:40am,57.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T040,Co Rd 73 & I-394 South,St Paul,7:37am,6:40am,57.0,133.0,"Walk to St Paul, MN 55101, USA"
T042,Minnetonka Blvd & Baker Rd,St Paul,7:43am,6:41am,62.0,84.0,Walk to Minnetonka Blvd & Baker Rd (Co Rd 60)
T042,Minnetonka Blvd & Baker Rd,St Paul,7:43am,6:41am,62.0,1620.0,Bus towards Eastbound 671 Express / Downtown
T042,Minnetonka Blvd & Baker Rd,St Paul,7:43am,6:41am,62.0,85.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T042,Minnetonka Blvd & Baker Rd,St Paul,7:43am,6:41am,62.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T042,Minnetonka Blvd & Baker Rd,St Paul,7:43am,6:41am,62.0,133.0,"Walk to St Paul, MN 55101, USA"
T043,Minnetonka Blvd & Steele St,St Paul,7:43am,6:38am,65.0,29.0,Walk to Minnetonka Blvd & Steele St P&R
T043,Minnetonka Blvd & Steele St,St Paul,7:43am,6:38am,65.0,1860.0,Bus towards Eastbound 671 Express / Downtown
T043,Minnetonka Blvd & Steele St,St Paul,7:43am,6:38am,65.0,85.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T043,Minnetonka Blvd & Steele St,St Paul,7:43am,6:38am,65.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T043,Minnetonka Blvd & Steele St,St Paul,7:43am,6:38am,65.0,133.0,"Walk to St Paul, MN 55101, USA"
T057,Excelsior City Hall,St Paul,7:43am,6:22am,81.0,119.0,Walk to Water St & 2nd St
T057,Excelsior City Hall,St Paul,7:43am,6:22am,81.0,2760.0,Bus towards Eastbound 671 Express / Downtown
T057,Excelsior City Hall,St Paul,7:43am,6:22am,81.0,85.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T057,Excelsior City Hall,St Paul,7:43am,6:22am,81.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T057,Excelsior City Hall,St Paul,7:43am,6:22am,81.0,133.0,"Walk to St Paul, MN 55101, USA"
T081,Westwood Lutheran Church,St Paul,7:43am,6:48am,55.0,8.0,Walk to Cedar Lake Rd & Westwood Church P&R
T081,Westwood Lutheran Church,St Paul,7:43am,6:48am,55.0,1440.0,Bus towards Eastbound 663 Express / Downtown
T081,Westwood Lutheran Church,St Paul,7:43am,6:48am,55.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T081,Westwood Lutheran Church,St Paul,7:43am,6:48am,55.0,133.0,"Walk to St Paul, MN 55101, USA"
T082,Little Canada Municipal Lot,St Paul,7:43am,7:13am,30.0,23.0,Walk to Little Canada Rd & McMenemy St
T082,Little Canada Municipal Lot,St Paul,7:43am,7:13am,30.0,1740.0,Bus towards Southbound 71A Downtown / Chester St
T082,Little Canada Municipal Lot,St Paul,7:43am,7:13am,30.0,34.0,"Walk to St Paul, MN 55101, USA"
T098,Salem Covenant Church,St Paul,7:43am,6:44am,59.0,19.0,Walk to Silver Lake Rd & 5th St NW
T098,Salem Covenant Church,St Paul,7:43am,6:44am,59.0,1500.0,Bus towards Southbound 825 Ltd Stop / Downtown
T098,Salem Covenant Church,St Paul,7:43am,6:44am,59.0,301.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T098,Salem Covenant Church,St Paul,7:43am,6:44am,59.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T098,Salem Covenant Church,St Paul,7:43am,6:44am,59.0,133.0,"Walk to St Paul, MN 55101, USA"
T110,Faith-Lilac Way Lutheran Church,St Paul,7:37am,6:24am,73.0,769.0,Walk to Robbinsdale Transit Center & Gate B
T110,Faith-Lilac Way Lutheran Church,St Paul,7:37am,6:24am,73.0,1860.0,Bus towards Southbound 14E Bloomington / 38St Sta / Via France
T110,Faith-Lilac Way Lutheran Church,St Paul,7:37am,6:24am,73.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T110,Faith-Lilac Way Lutheran Church,St Paul,7:37am,6:24am,73.0,133.0,"Walk to St Paul, MN 55101, USA"
T114,Navarre Center,St Paul,7:37am,6:35am,62.0,81.0,Walk to Shoreline Dr (Co Rd 15) & #3465
T114,Navarre Center,St Paul,7:37am,6:35am,62.0,1920.0,Bus towards Eastbound 677 Express/Minneapolis/Hwy 12 Bypass
T114,Navarre Center,St Paul,7:37am,6:35am,62.0,85.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T114,Navarre Center,St Paul,7:37am,6:35am,62.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T114,Navarre Center,St Paul,7:37am,6:35am,62.0,133.0,"Walk to St Paul, MN 55101, USA"
T130,Wayzata Blvd & Barry Ave,St Paul,7:43am,6:47am,56.0,38.0,Walk to Wayzata Blvd P&R & Gate B
T130,Wayzata Blvd & Barry Ave,St Paul,7:43am,6:47am,56.0,1560.0,Bus towards Eastbound 674 Express / Downtown
T130,Wayzata Blvd & Barry Ave,St Paul,7:43am,6:47am,56.0,85.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T130,Wayzata Blvd & Barry Ave,St Paul,7:43am,6:47am,56.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T130,Wayzata Blvd & Barry Ave,St Paul,7:43am,6:47am,56.0,133.0,"Walk to St Paul, MN 55101, USA"
