TCode,Name,destCity,Final_Arrival,Initial_Departure,Total_Trip_Duration_mins,Duration (sec),Direction
T140,Mermaid Supper Club,St Paul,7:39am,7:05am,34.0,238.0,Walk to Co Rd H P&R & Mounds View Blvd / I-35W
T140,Mermaid Supper Club,St Paul,7:39am,7:05am,34.0,1800.0,Bus towards Southbound 860 Express/St Paul/Northtown
T140,Mermaid Supper Club,St Paul,7:39am,7:05am,34.0,59.0,"Walk to St Paul, MN 55101, USA"
T142,West River Rd & 117th Ave,St Paul,7:43am,6:32am,71.0,102.0,Walk to West River Rd & 117th Ave P&R
T142,West River Rd & 117th Ave,St Paul,7:43am,6:32am,71.0,2220.0,Bus towards Southbound 766 Downtown / Cartway Rd / Noble-97Av
T142,West River Rd & 117th Ave,St Paul,7:43am,6:32am,71.0,102.0,Walk to 6th St S & Nicollet Mall
T142,West River Rd & 117th Ave,St Paul,7:43am,6:32am,71.0,1380.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T142,West River Rd & 117th Ave,St Paul,7:43am,6:32am,71.0,133.0,"Walk to St Paul, MN 55101, USA"
T143,Zachary Square,St Paul,7:26am,6:20am,66.0,1740.0,Bus towards Southbound 782 Trip 2 / Maple Grove / To Mpls
T143,Zachary Square,St Paul,7:26am,6:20am,66.0,102.0,Walk to 6th St S & Nicollet Mall
T143,Zachary Square,St Paul,7:26am,6:20am,66.0,1380.0,Bus towards Eastbound 94F Express / Dwtn St Paul / River Plaza
T143,Zachary Square,St Paul,7:26am,6:20am,66.0,133.0,"Walk to St Paul, MN 55101, USA"
T145,Christ Episcopal Church,St Paul,7:38am,7:16am,22.0,113.0,Walk to Woodbury Lutheran & P&R - Arrive
T145,Christ Episcopal Church,St Paul,7:38am,7:16am,22.0,1200.0,Bus towards Westbound 351 Express / St Paul
T145,Christ Episcopal Church,St Paul,7:38am,7:16am,22.0,59.0,"Walk to St Paul, MN 55101, USA"
T152,Blackhawk,St Paul,7:36am,7:00am,36.0,35.0,Walk to Blackhawk Park & Ride
T152,Blackhawk,St Paul,7:36am,7:00am,36.0,1980.0,Bus towards 480 St Paul
T152,Blackhawk,St Paul,7:36am,7:00am,36.0,133.0,"Walk to St Paul, MN 55101, USA"
T155,Church of Nazarene,St Paul,7:43am,6:51am,52.0,195.0,Walk to Hwy 252 & 73rd Ave N
T155,Church of Nazarene,St Paul,7:43am,6:51am,52.0,900.0,Bus towards Southbound 768 Express / Downtown
T155,Church of Nazarene,St Paul,7:43am,6:51am,52.0,102.0,Walk to 6th St S & Nicollet Mall
T155,Church of Nazarene,St Paul,7:43am,6:51am,52.0,1380.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T155,Church of Nazarene,St Paul,7:43am,6:51am,52.0,133.0,"Walk to St Paul, MN 55101, USA"
T158,Hwy 7 & Texas Ave,St Paul,7:43am,6:38am,65.0,207.0,Walk to Texas Ave S & Walker St (36th St)
T158,Hwy 7 & Texas Ave,St Paul,7:43am,6:38am,65.0,480.0,Bus towards Eastbound 17W Wash St NE / To 27th NE
T158,Hwy 7 & Texas Ave,St Paul,7:43am,6:38am,65.0,1020.0,Bus towards Eastbound 667 Express / Downtown
T158,Hwy 7 & Texas Ave,St Paul,7:43am,6:38am,65.0,85.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T158,Hwy 7 & Texas Ave,St Paul,7:43am,6:38am,65.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T158,Hwy 7 & Texas Ave,St Paul,7:43am,6:38am,65.0,133.0,"Walk to St Paul, MN 55101, USA"
T161,I-35W & Co Rd H,St Paul,7:39am,7:09am,30.0,1800.0,Bus towards Southbound 860 Express/St Paul/Northtown
T161,I-35W & Co Rd H,St Paul,7:39am,7:09am,30.0,59.0,"Walk to St Paul, MN 55101, USA"
T173,Hwy 61 & Lower Afton Rd,St Paul,7:37am,7:17am,20.0,200.0,Walk to Hwy 61 & Lower Afton P&R
T173,Hwy 61 & Lower Afton Rd,St Paul,7:37am,7:17am,20.0,900.0,Bus towards Northbound 361B Express / St Paul
T173,Hwy 61 & Lower Afton Rd,St Paul,7:37am,7:17am,20.0,59.0,"Walk to St Paul, MN 55101, USA"
T177,Shepherd of the Grove Church,St Paul,7:43am,6:42am,61.0,68.0,Walk to Eagle Lake Rd & Shepherd of the Grove P&R
T177,Shepherd of the Grove Church,St Paul,7:43am,6:42am,61.0,1500.0,Bus towards Southbound 780 Trip 2/Maple Grove/To Mpls
T177,Shepherd of the Grove Church,St Paul,7:43am,6:42am,61.0,102.0,Walk to 6th St S & Nicollet Mall
T177,Shepherd of the Grove Church,St Paul,7:43am,6:42am,61.0,1380.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T177,Shepherd of the Grove Church,St Paul,7:43am,6:42am,61.0,133.0,"Walk to St Paul, MN 55101, USA"
T180,General Mills Blvd & I-394,St Paul,7:37am,6:41am,56.0,30.0,Walk to Interstate 394 En & Gen Mills Blvd P&R
T180,General Mills Blvd & I-394,St Paul,7:37am,6:41am,56.0,1440.0,Bus towards Eastbound 645 Ltd Stop / Minneapolis
T180,General Mills Blvd & I-394,St Paul,7:37am,6:41am,56.0,85.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T180,General Mills Blvd & I-394,St Paul,7:37am,6:41am,56.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T180,General Mills Blvd & I-394,St Paul,7:37am,6:41am,56.0,133.0,"Walk to St Paul, MN 55101, USA"
T187,St. Joseph's Church,St Paul,7:37am,6:25am,72.0,26.0,Walk to St Josephs P&R & #171 Elm St
T187,St. Joseph's Church,St Paul,7:37am,6:25am,72.0,2340.0,Bus towards Southbound 250 Express / Downtown
T187,St. Joseph's Church,St Paul,7:37am,6:25am,72.0,443.0,Walk to 6th St S & 11th Ave S
T187,St. Joseph's Church,St Paul,7:37am,6:25am,72.0,960.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T187,St. Joseph's Church,St Paul,7:37am,6:25am,72.0,133.0,"Walk to St Paul, MN 55101, USA"
T191,Shoreview Community Center,St Paul,7:44am,6:55am,49.0,142.0,Walk to Shoreview Community Center & Victoria Dr
T191,Shoreview Community Center,St Paul,7:44am,6:55am,49.0,360.0,Bus towards Southbound 62D Smith Av/ Signal Hills / Thompson
T191,Shoreview Community Center,St Paul,7:44am,6:55am,49.0,1860.0,Bus towards Southbound 262 Ltd Stop / DT ST Paul / Union Depot
T191,Shoreview Community Center,St Paul,7:44am,6:55am,49.0,238.0,"Walk to St Paul, MN 55101, USA"
T195,Park Place & I-394,St Paul,7:37am,6:47am,50.0,100.0,Walk to Wayzata Blvd S & Park Place Blvd
T195,Park Place & I-394,St Paul,7:37am,6:47am,50.0,960.0,Bus towards Eastbound 645 Ltd Stop / Minneapolis
T195,Park Place & I-394,St Paul,7:37am,6:47am,50.0,85.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T195,Park Place & I-394,St Paul,7:37am,6:47am,50.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T195,Park Place & I-394,St Paul,7:37am,6:47am,50.0,133.0,"Walk to St Paul, MN 55101, USA"
T198,Palomino Hills,St Paul,7:26am,6:51am,35.0,4.0,Walk to Pennock Av at Palomino Hills E corner
T198,Palomino Hills,St Paul,7:26am,6:51am,35.0,1920.0,Bus towards 480 St Paul
T198,Palomino Hills,St Paul,7:26am,6:51am,35.0,133.0,"Walk to St Paul, MN 55101, USA"
T199,St. Luke's Lutheran Church,St Paul,7:43am,6:38am,65.0,143.0,Walk to Old Shakopee Rd & St Lukes P&R
T199,St. Luke's Lutheran Church,St Paul,7:43am,6:38am,65.0,1740.0,Bus towards Northbound 597 Express / Minneapolis
T199,St. Luke's Lutheran Church,St Paul,7:43am,6:38am,65.0,117.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T199,St. Luke's Lutheran Church,St Paul,7:43am,6:38am,65.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T199,St. Luke's Lutheran Church,St Paul,7:43am,6:38am,65.0,133.0,"Walk to St Paul, MN 55101, USA"
T201,Richardson Park,St Paul,7:43am,6:18am,85.0,3180.0,Bus towards Southbound 766 Downtown / Cartway Rd / Noble-97Av
T201,Richardson Park,St Paul,7:43am,6:18am,85.0,102.0,Walk to 6th St S & Nicollet Mall
T201,Richardson Park,St Paul,7:43am,6:18am,85.0,1380.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T201,Richardson Park,St Paul,7:43am,6:18am,85.0,133.0,"Walk to St Paul, MN 55101, USA"
T204,Foley Blvd,St Paul,7:43am,6:45am,58.0,144.0,Walk to Foley P&R Arrive & Evergreen Blvd
T204,Foley Blvd,St Paul,7:43am,6:45am,58.0,1200.0,Bus towards Southbound 850 Express / Foley P&R / Dntn Mpls
T204,Foley Blvd,St Paul,7:43am,6:45am,58.0,198.0,Walk to 6th St S & Nicollet Mall
T204,Foley Blvd,St Paul,7:43am,6:45am,58.0,1380.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T204,Foley Blvd,St Paul,7:43am,6:45am,58.0,133.0,"Walk to St Paul, MN 55101, USA"
T205,Hwy 61 & Co Rd C,St Paul,7:14am,6:55am,19.0,226.0,Walk to Hwy 61 & Co Rd C P&R
T205,Hwy 61 & Co Rd C,St Paul,7:14am,6:55am,19.0,900.0,Bus towards Southbound 265 Express / St Paul
T205,Hwy 61 & Co Rd C,St Paul,7:14am,6:55am,19.0,59.0,"Walk to St Paul, MN 55101, USA"
T209,Hwy 7 & Vinehill Rd,St Paul,7:43am,6:21am,82.0,35.0,Walk to Delton Ave & Vine Hill Rd P&R
T209,Hwy 7 & Vinehill Rd,St Paul,7:43am,6:21am,82.0,2940.0,Bus towards Eastbound 670 Express/Dt Mpls
T209,Hwy 7 & Vinehill Rd,St Paul,7:43am,6:21am,82.0,85.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T209,Hwy 7 & Vinehill Rd,St Paul,7:43am,6:21am,82.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T209,Hwy 7 & Vinehill Rd,St Paul,7:43am,6:21am,82.0,133.0,"Walk to St Paul, MN 55101, USA"
T210,65th Ave & Brooklyn Blvd,St Paul,7:15am,6:25am,50.0,20.0,Walk to Brooklyn Blvd P&R & 65th Ave N
T210,65th Ave & Brooklyn Blvd,St Paul,7:15am,6:25am,50.0,1080.0,Bus towards Southbound 760 Express / Downtown
T210,65th Ave & Brooklyn Blvd,St Paul,7:15am,6:25am,50.0,102.0,Walk to 6th St S & Nicollet Mall
T210,65th Ave & Brooklyn Blvd,St Paul,7:15am,6:25am,50.0,1380.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T210,65th Ave & Brooklyn Blvd,St Paul,7:15am,6:25am,50.0,133.0,"Walk to St Paul, MN 55101, USA"
T215,Crosswinds Methodist Church,St Paul,7:26am,6:18am,68.0,25.0,Walk to Crosswinds P&R & Weaver Lake Rd
T215,Crosswinds Methodist Church,St Paul,7:26am,6:18am,68.0,1560.0,Bus towards Southbound 783 Trip 2 / Maple Grove / To Mpls
T215,Crosswinds Methodist Church,St Paul,7:26am,6:18am,68.0,102.0,Walk to 6th St S & Nicollet Mall
T215,Crosswinds Methodist Church,St Paul,7:26am,6:18am,68.0,1380.0,Bus towards Eastbound 94F Express / Dwtn St Paul / River Plaza
T215,Crosswinds Methodist Church,St Paul,7:26am,6:18am,68.0,133.0,"Walk to St Paul, MN 55101, USA"
T217,I-35W & 95th Ave,St Paul,7:44am,6:43am,61.0,76.0,Walk to 95th Ave P&R
T217,I-35W & 95th Ave,St Paul,7:44am,6:43am,61.0,3360.0,Bus towards Southbound 262 Ltd Stop / DT ST Paul / Union Depot
T217,I-35W & 95th Ave,St Paul,7:44am,6:43am,61.0,238.0,"Walk to St Paul, MN 55101, USA"
T219,West St Paul Sports Complex,St Paul,7:39am,7:15am,24.0,459.0,Walk to Thompson Ave & Oakdale Ave
T219,West St Paul Sports Complex,St Paul,7:39am,7:15am,24.0,960.0,Bus towards Northbound 68M Jackson St/Rice - Larp/12th-Thompson
T219,West St Paul Sports Complex,St Paul,7:39am,7:15am,24.0,3.0,"Walk to St Paul, MN 55101, USA"
T222,Woodbury Lutheran Church,St Paul,7:38am,7:16am,22.0,100.0,Walk to Woodbury Lutheran & P&R - Arrive
T222,Woodbury Lutheran Church,St Paul,7:38am,7:16am,22.0,1200.0,Bus towards Westbound 351 Express / St Paul
T222,Woodbury Lutheran Church,St Paul,7:38am,7:16am,22.0,59.0,"Walk to St Paul, MN 55101, USA"
T223,St Croix Valley Recreation Center,St Paul,7:41am,6:58am,43.0,41.0,Walk to St Croix Rec Center & P&R Shelter
T223,St Croix Valley Recreation Center,St Paul,7:41am,6:58am,43.0,2460.0,Bus towards Westbound 294 Express / St Paul
T223,St Croix Valley Recreation Center,St Paul,7:41am,6:58am,43.0,59.0,"Walk to St Paul, MN 55101, USA"
T228,Hwy 610 & Noble,St Paul,7:43am,6:41am,62.0,250.0,Walk to Hwy 610 Noble Pkwy P&R Arrive & 95th Ave N
T228,Hwy 610 & Noble,St Paul,7:43am,6:41am,62.0,1440.0,Bus towards Southbound 768 Express / Downtown
T228,Hwy 610 & Noble,St Paul,7:43am,6:41am,62.0,102.0,Walk to 6th St S & Nicollet Mall
T228,Hwy 610 & Noble,St Paul,7:43am,6:41am,62.0,1380.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T228,Hwy 610 & Noble,St Paul,7:43am,6:41am,62.0,133.0,"Walk to St Paul, MN 55101, USA"
T229,Woodbury Theatre,St Paul,7:38am,7:08am,30.0,579.0,Walk to Woodbury Lutheran & P&R - Arrive
T229,Woodbury Theatre,St Paul,7:38am,7:08am,30.0,1200.0,Bus towards Westbound 351 Express / St Paul
T229,Woodbury Theatre,St Paul,7:38am,7:08am,30.0,59.0,"Walk to St Paul, MN 55101, USA"
T230,Preserve Village Mall,St Paul,7:43am,6:18am,85.0,73.0,Walk to Hennepin Town Rd & Preserve Village Mall
T230,Preserve Village Mall,St Paul,7:43am,6:18am,85.0,3060.0,Bus towards Eastbound 690P Express/And Lk/Pres P&R/SW Sta/Mpls
T230,Preserve Village Mall,St Paul,7:43am,6:18am,85.0,134.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T230,Preserve Village Mall,St Paul,7:43am,6:18am,85.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T230,Preserve Village Mall,St Paul,7:43am,6:18am,85.0,133.0,"Walk to St Paul, MN 55101, USA"
T231,Coon Rapids/Riverdale Station,St Paul,7:39am,6:39am,60.0,128.0,Walk to Coon Rapids Riverdale Station & Gate C
T231,Coon Rapids/Riverdale Station,St Paul,7:39am,6:39am,60.0,3420.0,Bus towards Southbound 860 Express/St Paul/Northtown
T231,Coon Rapids/Riverdale Station,St Paul,7:39am,6:39am,60.0,59.0,"Walk to St Paul, MN 55101, USA"
T232,Co Rd 42 & Huntington,St Paul,7:22am,6:11am,71.0,92.0,Walk to Savage Park & Ride
T232,Co Rd 42 & Huntington,St Paul,7:22am,6:11am,71.0,720.0,Bus towards 464 MINNEAPOLIS via HOC
T232,Co Rd 42 & Huntington,St Paul,7:22am,6:11am,71.0,2640.0,Bus towards 480 St Paul
T232,Co Rd 42 & Huntington,St Paul,7:22am,6:11am,71.0,133.0,"Walk to St Paul, MN 55101, USA"
T242,St. Philip's Park & Ride,St Paul,7:37am,6:19am,78.0,6.0,Walk to Cnty Rd 6 & St Philip P&R
T242,St. Philip's Park & Ride,St Paul,7:37am,6:19am,78.0,2280.0,Bus towards Eastbound 776 Olive Ln/Marquette & Washington
T242,St. Philip's Park & Ride,St Paul,7:37am,6:19am,78.0,134.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T242,St. Philip's Park & Ride,St Paul,7:37am,6:19am,78.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T242,St. Philip's Park & Ride,St Paul,7:37am,6:19am,78.0,133.0,"Walk to St Paul, MN 55101, USA"
T244,Elk River Station,St Paul,7:10am,5:55am,75.0,177.0,Walk to Elk River Station - Platform
T244,Elk River Station,St Paul,7:10am,5:55am,75.0,900.0,Train towards Southbound Northstar / Minneapolis / Target Field
T244,Elk River Station,St Paul,7:10am,5:55am,75.0,30.0,Walk to Coon Rapids Riverdale Station & Gate C
T244,Elk River Station,St Paul,7:10am,5:55am,75.0,3120.0,Bus towards Southbound 860 Express/St Paul/Northtown
T244,Elk River Station,St Paul,7:10am,5:55am,75.0,59.0,"Walk to St Paul, MN 55101, USA"
T245,Cottage Grove,St Paul,7:37am,7:07am,30.0,74.0,Walk to Cottage Grove & P&R - Arrive
T245,Cottage Grove,St Paul,7:37am,7:07am,30.0,1680.0,Bus towards Northbound 361B Express / St Paul
T245,Cottage Grove,St Paul,7:37am,7:07am,30.0,59.0,"Walk to St Paul, MN 55101, USA"
T247,Maple Grove Transit Station,St Paul,7:43am,6:46am,57.0,19.0,Walk to Maple Grove Transit Station
T247,Maple Grove Transit Station,St Paul,7:43am,6:46am,57.0,1440.0,Bus towards Southbound 781 Trip 7 / Maple Grove / To Mpls
T247,Maple Grove Transit Station,St Paul,7:43am,6:46am,57.0,102.0,Walk to 6th St S & Nicollet Mall
T247,Maple Grove Transit Station,St Paul,7:43am,6:46am,57.0,1380.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T247,Maple Grove Transit Station,St Paul,7:43am,6:46am,57.0,133.0,"Walk to St Paul, MN 55101, USA"
T248,Walton Park,St Paul,7:41am,7:17am,24.0,55.0,Walk to Hadley Ave N & Upper 17th St N
T248,Walton Park,St Paul,7:41am,7:17am,24.0,1380.0,Bus towards Westbound 294 Express / St Paul
T248,Walton Park,St Paul,7:41am,7:17am,24.0,59.0,"Walk to St Paul, MN 55101, USA"
T251,28th Ave Station,St Paul,7:44am,7:06am,38.0,68.0,Walk to Lindau Ln & 28th Ave / 30th Ave
T251,28th Ave Station,St Paul,7:44am,7:06am,38.0,2040.0,Bus towards Eastbound 54 Ltd Stop /Dtwn St Paul/ Via Airport
T251,28th Ave Station,St Paul,7:44am,7:06am,38.0,133.0,"Walk to St Paul, MN 55101, USA"
T252,Ft Snelling Station North,St Paul,7:43am,6:42am,61.0,265.0,Walk to Fort Snelling Station
T252,Ft Snelling Station North,St Paul,7:43am,6:42am,61.0,360.0,Light rail towards Northbound to Mpls-Target Field
T252,Ft Snelling Station North,St Paul,7:43am,6:42am,61.0,44.0,Walk to 46th Street Station
T252,Ft Snelling Station North,St Paul,7:43am,6:42am,61.0,2100.0,Bus towards Eastbound 74G E 7th St / Ivy-Hwy 120
T252,Ft Snelling Station North,St Paul,7:43am,6:42am,61.0,133.0,"Walk to St Paul, MN 55101, USA"
T253,Ft Snelling Station South,St Paul,7:43am,6:42am,61.0,282.0,Walk to Fort Snelling Station
T253,Ft Snelling Station South,St Paul,7:43am,6:42am,61.0,360.0,Light rail towards Northbound to Mpls-Target Field
T253,Ft Snelling Station South,St Paul,7:43am,6:42am,61.0,44.0,Walk to 46th Street Station
T253,Ft Snelling Station South,St Paul,7:43am,6:42am,61.0,2100.0,Bus towards Eastbound 74G E 7th St / Ivy-Hwy 120
T253,Ft Snelling Station South,St Paul,7:43am,6:42am,61.0,133.0,"Walk to St Paul, MN 55101, USA"
T256,Hwy 100 & Duluth,St Paul,7:26am,6:37am,49.0,68.0,Walk to MN Dot P&R & Lilac Dr
T256,Hwy 100 & Duluth,St Paul,7:26am,6:37am,49.0,900.0,Bus towards Southbound 758 Express / Downtown
T256,Hwy 100 & Duluth,St Paul,7:26am,6:37am,49.0,1260.0,Bus towards Eastbound 94F Express / Dwtn St Paul / River Plaza
T256,Hwy 100 & Duluth,St Paul,7:26am,6:37am,49.0,133.0,"Walk to St Paul, MN 55101, USA"
T258,Heart of the City,St Paul,7:36am,6:40am,56.0,74.0,Walk to Pillsbury Av at Heart of the City P&R E corner
T258,Heart of the City,St Paul,7:36am,6:40am,56.0,3120.0,Bus towards 480 St Paul
T258,Heart of the City,St Paul,7:36am,6:40am,56.0,133.0,"Walk to St Paul, MN 55101, USA"
T261,Knox Avenue at Best Buy,St Paul,7:43am,6:43am,60.0,107.0,Walk to Knox Ave S - Knox Ave P&R
T261,Knox Avenue at Best Buy,St Paul,7:43am,6:43am,60.0,1560.0,Bus towards Northbound 535 Ltd Stop / Via 77St / Minneapolis
T261,Knox Avenue at Best Buy,St Paul,7:43am,6:43am,60.0,117.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T261,Knox Avenue at Best Buy,St Paul,7:43am,6:43am,60.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T261,Knox Avenue at Best Buy,St Paul,7:43am,6:43am,60.0,133.0,"Walk to St Paul, MN 55101, USA"
T262,Guardian Angels Catholic Church,St Paul,7:37am,6:36am,61.0,88.0,Walk to 3rd St N & Guardian Angels P&R
T262,Guardian Angels Catholic Church,St Paul,7:37am,6:36am,61.0,1740.0,Bus towards Westbound 375 Express / Minneapolis
T262,Guardian Angels Catholic Church,St Paul,7:37am,6:36am,61.0,104.0,Walk to 6th St S & Bud Grant Way
T262,Guardian Angels Catholic Church,St Paul,7:37am,6:36am,61.0,1020.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T262,Guardian Angels Catholic Church,St Paul,7:37am,6:36am,61.0,133.0,"Walk to St Paul, MN 55101, USA"
T266,Church of St. William,St Paul,7:43am,6:42am,61.0,123.0,Walk to University Ave & 61st Ave NE
T266,Church of St. William,St Paul,7:43am,6:42am,61.0,1500.0,Bus towards Southbound 824 Ltd Stop / University / Dntn Mpls
T266,Church of St. William,St Paul,7:43am,6:42am,61.0,198.0,Walk to 6th St S & Nicollet Mall
T266,Church of St. William,St Paul,7:43am,6:42am,61.0,1380.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T266,Church of St. William,St Paul,7:43am,6:42am,61.0,133.0,"Walk to St Paul, MN 55101, USA"
T268,63rd Ave & Bottineau Blvd,St Paul,7:43am,6:37am,66.0,554.0,Walk to West Broadway Ave & 63rd Ave N
T268,63rd Ave & Bottineau Blvd,St Paul,7:43am,6:37am,66.0,1500.0,Bus towards Southbound 767 Express / Downtown
T268,63rd Ave & Bottineau Blvd,St Paul,7:43am,6:37am,66.0,102.0,Walk to 6th St S & Nicollet Mall
T268,63rd Ave & Bottineau Blvd,St Paul,7:43am,6:37am,66.0,1380.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T268,63rd Ave & Bottineau Blvd,St Paul,7:43am,6:37am,66.0,133.0,"Walk to St Paul, MN 55101, USA"
T269,Hwy 252 & 66th Ave,St Paul,7:43am,6:51am,52.0,388.0,Walk to Hwy 252 & 66th Ave N
T269,Hwy 252 & 66th Ave,St Paul,7:43am,6:51am,52.0,780.0,Bus towards Southbound 766 Downtown / Cartway Rd / Noble-97Av
T269,Hwy 252 & 66th Ave,St Paul,7:43am,6:51am,52.0,102.0,Walk to 6th St S & Nicollet Mall
T269,Hwy 252 & 66th Ave,St Paul,7:43am,6:51am,52.0,1380.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T269,Hwy 252 & 66th Ave,St Paul,7:43am,6:51am,52.0,133.0,"Walk to St Paul, MN 55101, USA"
T271,Grace Church,St Paul,7:38am,6:51am,47.0,609.0,Walk to Co Rd B & Hamline Ave
T271,Grace Church,St Paul,7:38am,6:51am,47.0,780.0,Bus towards SOUTHbound 65 Dale and Grand
T271,Grace Church,St Paul,7:38am,6:51am,47.0,41.0,Walk to Front Ave & Dale St
T271,Grace Church,St Paul,7:38am,6:51am,47.0,780.0,Bus towards Eastbound 3B Como Av/St Paul - Depot/Via Front
T271,Grace Church,St Paul,7:38am,6:51am,47.0,238.0,"Walk to St Paul, MN 55101, USA"
T272,Skating Center,St Paul,7:15am,6:20am,55.0,39.0,Walk to Civic Center Dr & Skating Center P&R
T272,Skating Center,St Paul,7:15am,6:20am,55.0,1320.0,Bus towards Southbound 261 Express / Dwtn Mpls
T272,Skating Center,St Paul,7:15am,6:20am,55.0,148.0,Walk to 6th St S & Nicollet Mall
T272,Skating Center,St Paul,7:15am,6:20am,55.0,1380.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T272,Skating Center,St Paul,7:15am,6:20am,55.0,133.0,"Walk to St Paul, MN 55101, USA"
T278,Southbridge Crossing,St Paul,7:37am,6:26am,71.0,273.0,Walk to Southbridge Crossings Park & Ride
